unit,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL,RUL_piecewise,flight_regime,sensor_1_norm,sensor_2_norm,sensor_3_norm,sensor_4_norm,sensor_5_norm,sensor_6_norm,sensor_7_norm,sensor_8_norm,sensor_9_norm,sensor_10_norm,sensor_11_norm,sensor_12_norm,sensor_13_norm,sensor_14_norm,sensor_15_norm,sensor_16_norm,sensor_17_norm,sensor_18_norm,sensor_19_norm,sensor_20_norm,sensor_21_norm,sensor_1_norm_ewma_mean,sensor_1_norm_ewma_std,sensor_2_norm_ewma_mean,sensor_2_norm_ewma_std,sensor_3_norm_ewma_mean,sensor_3_norm_ewma_std,sensor_4_norm_ewma_mean,sensor_4_norm_ewma_std,sensor_5_norm_ewma_mean,sensor_5_norm_ewma_std,sensor_6_norm_ewma_mean,sensor_6_norm_ewma_std,sensor_7_norm_ewma_mean,sensor_7_norm_ewma_std,sensor_8_norm_ewma_mean,sensor_8_norm_ewma_std,sensor_9_norm_ewma_mean,sensor_9_norm_ewma_std,sensor_10_norm_ewma_mean,sensor_10_norm_ewma_std,sensor_11_norm_ewma_mean,sensor_11_norm_ewma_std,sensor_12_norm_ewma_mean,sensor_12_norm_ewma_std,sensor_13_norm_ewma_mean,sensor_13_norm_ewma_std,sensor_14_norm_ewma_mean,sensor_14_norm_ewma_std,sensor_15_norm_ewma_mean,sensor_15_norm_ewma_std,sensor_16_norm_ewma_mean,sensor_16_norm_ewma_std,sensor_17_norm_ewma_mean,sensor_17_norm_ewma_std,sensor_18_norm_ewma_mean,sensor_18_norm_ewma_std,sensor_19_norm_ewma_mean,sensor_19_norm_ewma_std,sensor_20_norm_ewma_mean,sensor_20_norm_ewma_std,sensor_21_norm_ewma_mean,sensor_21_norm_ewma_std,xgb_preds,prediction_error,PC1,PC2,Confidence_Score,Predicted_RUL
11,160,35.0029,0.8405,100.0,449.44,555.62,1364.26,1130.32,5.48,8.0,194.78,2223.11,8363.96,1.02,42.03,182.87,2388.23,8080.21,9.3008,0.02,333,2223,100.0,14.95,8.8717,111,111,5,5.684341886080802e-14,-0.40768684943639194,-0.4369035194248841,-0.16358531149177258,-1.7763568394002505e-15,-0.17469039159224492,0.7065852769599799,0.24882312678833993,0.46249071676729275,-0.20163773326380144,0.2071145136225647,-0.40754566625523414,0.306506649283594,0.5190430710668493,-0.8254569178468785,3.469446951953614e-18,-0.8796469336187347,0.0,0.0,1.0534923747914513,-0.39021218273389163,3.9922638117086005e-14,1.0191232259761823e-13,-0.6281845579367257,0.7742599968937881,-0.5961140623895422,0.8276903901624622,-0.43140617952961624,0.6204299891916115,-6.624785594248533e-16,2.118938090103969e-15,-0.5157144615112418,0.6612285200756992,0.6996021152112925,0.6412562919870112,-0.0977094664976598,0.6914834612865146,0.35480864984799765,0.25080141007780904,0.044062051705476966,0.5040764536208054,-0.575323457141861,0.5678098823271,0.8905126578521828,0.9892338416853154,-0.03802757120735653,0.5655104870974696,0.4386609973040009,0.16695375312105232,-0.47986176064618635,0.5000785252705752,-0.0846836583294427,0.2028856988149312,-0.5066062667901762,0.43977822558971164,0.0,0.0,-7.655075213977853e-16,3.381734335557839e-15,0.561431603016655,0.9004314368309217,-0.006315867508918771,0.6297915782937308,106.814644,-4.185356140136719,-1.9198327124002927,1.6184280721434454,97.07898643394469,106.814644
11,161,10.0069,0.25,100.0,489.05,604.41,1501.2,1305.5,10.52,15.49,394.83,2318.92,8790.31,1.26,45.44,372.23,2388.14,8141.92,8.6353,0.03,370,2319,100.0,28.35,17.1851,110,110,4,-1.1368683772161603e-13,-1.0609314075500558,-0.14025704781796533,-0.680282739034266,0.0,-0.6995215436232051,0.7522874128685153,-0.4067596882028722,0.26705362114822584,0.019253330110253555,-0.1899578439856147,1.4671606056553852,-0.22497307882325507,0.42400651486010177,-0.7680402639432204,-1.3877787807814457e-17,0.20164187032368372,0.0,0.0,-1.2241526259447417,0.8081193187116151,1.1993642510049266e-14,1.1134576663959568e-13,-0.7068658033209675,0.7221053496387905,-0.5132309688310737,0.7712723156391887,-0.47665646307591614,0.570248565599476,-5.420279122566981e-16,1.9354831996973735e-15,-0.5491339309861442,0.6027539640948497,0.7091812602398784,0.5804334970275317,-0.1539004158986075,0.6379657050341486,0.33885319008440273,0.22964673343833591,0.03955137505179998,0.45606585260817367,-0.5052569820225434,0.536968313241138,0.9953577392709468,0.9249982482633677,-0.07201766350115626,0.5171391539239276,0.4359965459505647,0.15113283220900356,-0.532257852154738,0.4672648708880832,-0.0692866295422713,0.18671860897268064,-0.3778338782240198,0.4910722991079032,0.0,0.0,-6.26324335689097e-16,3.0746855242260646e-15,0.2367799250236737,1.0910345429579376,0.14176325725845101,0.6589071795825847,108.440796,-1.5592041015625,-2.4655003167397878,1.2574153904447953,98.32845772304823,108.440796
11,162,10.004,0.25,100.0,489.05,605.23,1500.04,1304.69,10.52,15.49,394.71,2318.96,8795.55,1.26,45.28,371.74,2388.08,8147.09,8.6791,0.03,370,2319,100.0,28.79,17.1435,109,109,4,-1.1368683772161603e-13,0.6673108266351783,-0.3406096911035282,-0.7760617777322627,0.0,-0.6995215436232051,0.5735579596611363,0.016548549563586316,0.554186635465608,0.019253330110253555,-0.8239141298236552,0.5503940800054082,-0.8396818355409599,0.746732121312307,0.3790915111072457,-1.3877787807814457e-17,0.20164187032368372,0.0,0.0,1.8312884126241025,0.3233133963280669,-1.0857353895708062e-14,1.1293608802307375e-13,-0.45701550696530463,0.8595088241224714,-0.4818452819715199,0.7011631399793978,-0.5310937930134336,0.5299776237218354,-4.4347738275548023e-16,1.7645248735816165e-15,-0.5764771332837916,0.5486290235455892,0.6845224783164707,0.5279092943929878,-0.12290969490548134,0.5812076401393226,0.37800472560825826,0.22541778383768935,0.03586082142606427,0.41260961821408765,-0.5631946452591092,0.5026870732733645,0.9144552557681216,0.8560258324821086,-0.2115929675083933,0.5623300343271084,0.4924939232890633,0.18613964632664948,-0.36655796792528633,0.5620686609582551,-0.056689060534585604,0.17122632056590603,-0.2724746512153464,0.5028011712516808,0.0,0.0,-5.124471837456248e-16,2.792790392996995e-15,0.5266905591328426,1.180749262609199,0.17477237345292662,0.6005570246261541,99.27419,-9.725807189941406,-2.2171985850644718,1.376653500754846,97.84239853244326,99.27419
11,163,42.001,0.8412,100.0,445.0,549.21,1345.44,1127.03,3.91,5.72,139.09,2212.13,8333.24,1.02,42.0,130.81,2388.28,8096.55,9.3392,0.02,330,2212,100.0,10.61,6.4893,108,108,0,0.0,-1.1433509635655006,-1.6017341651840464,-0.10115498555440336,1.3322676295501878e-15,0.8440566373620476,1.046706447508025,0.5286723606393486,0.2970060554010371,-0.15830044102604054,-0.62308783103057,0.7646801339676245,0.7043920699721735,0.431592215822462,-0.955751638632393,3.469446951953614e-18,-0.7570982313530766,0.0,0.0,0.21850796156153882,2.143462911303323,-8.883289551033869e-15,1.0224985928135657e-13,-0.5818037718017038,0.8260125948823995,-0.6854614425556156,0.7807305719992695,-0.4529231007481554,0.5102559675763809,-1.2061465324535878e-16,1.7517562896409756e-15,-0.318198265893639,0.7614509345506106,0.7503741090785715,0.4996997332971857,-0.004440230260966779,0.5886924387248995,0.36327769466149074,0.20654017761476923,0.0005587737074997552,0.3814759821948506,-0.5740843153993748,0.4553490981545994,0.8872234154407583,0.7766951288462842,-0.045050233421017494,0.6303997384638612,0.481420885567863,0.17018048719791667,-0.47368408987203303,0.5620151200543582,-0.0463819586192064,0.15658546168873475,-0.36058802942220647,0.49564460951508216,0.0,0.0,-4.192749685191475e-16,2.5347505167876577e-15,0.4706573595744237,1.0753521182414858,0.5327161076075442,0.9673216576798163,104.93503,-3.064971923828125,-2.8370688784623286,2.174896626037826,97.39903833443131,104.93503
11,164,41.9997,0.84,100.0,445.0,549.55,1353.44,1124.7,3.91,5.71,139.02,2212.18,8336.81,1.02,41.92,130.76,2388.28,8098.62,9.3544,0.02,332,2212,100.0,10.62,6.3182,107,107,0,0.0,-0.35783032336510995,-0.18160502820476254,-0.40625866185726617,1.3322676295501878e-15,-1.184754619222442,0.8872926734576957,0.6954962634143328,0.4951881514420974,-0.15830044102604054,-0.9581181618954858,0.6179060450716896,0.7043920699721735,0.5572166442969074,-0.5505790338483108,3.469446951953614e-18,0.6626785397121823,0.0,0.0,0.3111715867922065,-0.5129312846849794,-7.268145996300438e-15,9.25589646884361e-14,-0.5410813266314141,0.752684814325286,-0.593851185400915,0.7353073687158458,-0.4444386573134482,0.461933642415484,1.4354576180837696e-16,1.6910403132968277e-15,-0.4757539664988759,0.7736323219473643,0.7752683935111395,0.45541023543943665,0.12282095040726951,0.6037591732776382,0.3872614140761465,0.19436765503342446,-0.02832471988041666,0.35105029632196194,-0.6439086511259404,0.440478489103606,0.8382566208282003,0.7110283201217336,0.09121200355956269,0.6465180388244884,0.4952019326095074,0.15698813886066898,-0.48766498877681075,0.5093221485382348,-0.037948875233896145,0.14288663356170472,-0.17453956230686302,0.6116106884768596,0.0,0.0,-3.4304315606112064e-16,2.2990959201169535e-15,0.44165994634129324,0.9748513337679082,0.34259839991799446,0.9727823991702614,100.06276,-6.9372406005859375,-1.9773501900963197,1.7555448586214224,96.9603696411132,100.06276
11,165,24.9986,0.6207,60.0,462.54,536.43,1255.88,1043.67,7.05,9.03,175.54,1915.51,8021.35,0.94,36.61,164.18,2028.46,7883.53,10.8599,0.02,307,1915,84.93,14.43,8.5366,106,106,2,0.0,-1.2149175612481866,-1.2887332256430335,-0.976860054987117,1.7763568394002505e-15,0.5356457157003202,0.25473718882253293,0.359278317476679,0.4150256026757066,0.08908146973675168,-0.917991006533354,-1.1408076702466854,0.5255992310751497,0.3886908509486729,-1.2512392133080052,0.0,-0.2693291511876711,0.0,-1.4210854715202004e-14,1.4914814090872117,-0.33025912409801617,-5.946664906063994e-15,8.377486316025196e-14,-0.6635970056526455,0.7338791643027573,-0.7201933745358455,0.7226228439094597,-0.5412425477995698,0.47057497100363804,4.404205031887176e-16,1.6674411461492216e-15,-0.29186311518993113,0.8116444705202516,0.6806263562950292,0.4631147196724181,0.16581319896534397,0.5545173653184142,0.3923094483669756,0.17617414258465114,-0.006978139950022416,0.32110448611564185,-0.6937418066545611,0.4137165895012104,0.4784267497236755,1.0300624842382862,0.1701914994714876,0.6108821500187445,0.4758362813984466,0.1484569255746949,-0.6264966659643006,0.5555312249969279,-0.031049079736824116,0.13016343057163657,-0.19177403301246448,0.5545633165145566,0.0,0.0,-2.864463439541281e-15,6.009374434059977e-15,0.6325365759314603,0.9796511406592759,0.22026066827871976,0.921456801003144,106.68939,0.68939208984375,-2.402947398264656,1.7812392824521994,97.5587164850276,106.68939
11,166,42.0038,0.84,100.0,445.0,549.87,1353.83,1121.51,3.91,5.72,138.54,2212.18,8337.04,1.02,41.99,130.62,2388.32,8099.49,9.3602,0.02,331,2212,100.0,10.54,6.3891,105,105,0,0.0,0.3814832203531984,-0.11237373277704506,-0.8239757122461844,1.3322676295501878e-15,0.8440566373620476,-0.2058303486018527,0.6954962634143328,0.507956185640899,-0.15830044102604054,-0.664966622388677,0.20693859616320562,0.8281153477958189,0.6100153171339939,-0.395973697812262,3.469446951953614e-18,-0.047209845820447204,0.0,0.0,-0.43013741505315173,0.5878188526357132,-4.865453104961449e-15,7.581577271758337e-14,-0.4735824191061283,0.7881516075144561,-0.6096807123978818,0.6987893191385462,-0.5926485776989543,0.440898785031685,6.025745261635303e-16,1.5512284216365504e-15,-0.08533225108957132,0.8673326717936155,0.5194524099501415,0.5525983619655024,0.26211921068334193,0.5458539773164094,0.4133361278713253,0.16614687517723534,-0.03449128560020753,0.2968939731358915,-0.6885099549698549,0.3744035526758659,0.4290652672581355,0.938241540437706,0.2898140173486387,0.6139009458139235,0.5002324697140006,0.1449419002716271,-0.5845833990275663,0.5111621504439514,-0.025403792511947004,0.11841202244528908,-0.1654896353411886,0.5050528391856562,0.0,0.0,-2.34365190507923e-15,5.559035934994667e-15,0.4393231230251672,0.985839574247327,0.2870894290709004,0.8467788326052036,99.114265,-5.885734558105469,-1.2628369126076295,1.6808743735104374,95.66070228660082,99.114265
11,167,42.0048,0.8402,100.0,445.0,549.52,1354.74,1118.5,3.91,5.72,138.9,2212.13,8338.22,1.02,42.13,131.09,2388.22,8096.93,9.3365,0.02,330,2212,100.0,10.45,6.2981,104,104,0,0.0,-0.42714096808862745,0.04916595655436302,-1.2181225215473186,1.3322676295501878e-15,0.8440566373620476,0.6140119179428086,0.5286723606393486,0.5734617523994893,-0.15830044102604054,-0.07866354337505939,1.5866150317846759,0.5188071532352988,0.45465370510763575,-1.0277230881664288,3.469446951953614e-18,-0.7570982313530766,0.0,0.0,-1.2641100421291778,-0.8249916198069284,-3.980825267695731e-15,6.860646914067476e-14,-0.4651385189211281,0.7131599385587917,-0.4898904089520191,0.6864926032085037,-0.7063711129441115,0.4729818826074702,7.352459995065589e-16,1.4341573749064055e-15,0.08364754681072305,0.8707819441826254,0.5366450477669901,0.5013202406512756,0.31058341976625226,0.5054963318706092,0.4424498777855369,0.1637796832372234,-0.05700204113217717,0.27322728764692406,-0.5776287892253466,0.41971927769253226,0.6395288608084155,0.9704214419697735,0.3314491329643951,0.5630445564735631,0.49194542160375243,0.1324079523292035,-0.6651542515982685,0.496224117441514,-0.020784921146138457,0.10760450819992143,-0.2730548346160773,0.5162865922363267,0.0,0.0,-1.9175333768830063e-15,5.1178178920941105e-15,0.1296080020880135,1.129066673404137,0.08489287472947696,0.8894277570156613,101.07765,-2.9223480224609375,-1.5230942084471384,1.6916227069368048,96.23481513233953,101.07765
11,168,10.007,0.25,100.0,489.05,604.7,1503.8,1305.61,10.52,15.49,394.8,2318.88,8798.59,1.26,45.37,372.01,2388.09,8146.32,8.6111,0.03,368,2319,100.0,28.66,17.1712,103,103,4,-1.1368683772161603e-13,-0.44972378814295716,0.30880922161514535,-0.6672757090876354,0.0,-0.6995215436232051,0.7076050495667129,-0.8300679259693308,0.7207676208711669,0.019253330110253555,-0.46731371903976443,1.0555511451594337,-0.7372303760856797,0.6986666054576968,-1.401843664770214,-1.3877787807814457e-17,-1.1414207229634656,0.0,0.0,0.9285444694105826,0.6461288782998055,-2.3927372986590332e-14,7.642238522375667e-14,-0.4623358405978243,0.6451078773074054,-0.34467229430344365,0.7007337319199242,-0.6992628576974795,0.4281233629107365,6.015649086871845e-16,1.3312383591068357e-15,-0.05874683326817298,0.8495741992381818,0.5677286844578487,0.4587570597946731,0.10319226599614625,0.6512469759292578,0.493053103801106,0.18641396220304454,-0.04313742817900794,0.24908028433944746,-0.5575715037370589,0.38229030582011364,0.7151692761449642,0.8939260168232328,0.1371437676825633,0.6694417061268588,0.5295310913953786,0.14631359040611047,-0.7990977812658948,0.5396036571802841,-0.017005844574113284,0.09769807374581521,-0.4309395415883297,0.5854278580018721,0.0,0.0,-1.5688909447224596e-15,4.694424882893272e-15,0.2748691779648442,1.0716880687566326,0.18693578446953668,0.8362490474570566,100.79653,-2.2034683227539062,-2.718308722365712,1.5839551742943736,98.33435726363672,100.79653
11,169,35.0041,0.8405,100.0,449.44,555.72,1363.36,1133.34,5.48,8.0,194.66,2223.23,8367.36,1.02,41.75,183.45,2388.34,8077.75,9.3015,0.02,334,2223,100.0,14.76,8.9011,102,102,5,5.684341886080802e-14,-0.18013556507410064,-0.5971794064402963,0.24444940597180886,-1.7763568394002505e-15,-0.17469039159224492,0.45467817045720926,0.679163447422433,0.6626324990978109,-0.20163773326380144,-1.0102871237697761,1.1347534816554659,0.6736742126403977,0.3596552281600826,-0.80711251778622,3.469446951953614e-18,-0.16740409607150117,0.0,0.0,-0.6253296959609604,0.04766387015461371,-9.241774468881538e-15,7.652991267820918e-14,-0.41102669959351085,0.5946941228717061,-0.39058267832832594,0.6420971926094272,-0.527678809757609,0.5451326967511283,1.6921549994401448e-16,1.5442176818125688e-15,-0.07982748023618605,0.7699131316001135,0.5471740455486416,0.41749899119539674,0.20791429898274383,0.633910829943739,0.5238857211277796,0.18216806769246288,-0.07195566546715221,0.2343357898481556,-0.6398834346520984,0.3917271626712615,0.7914573135105099,0.8263845719023666,0.23469475767489684,0.6436233046931183,0.4986445708071429,0.14928244861529383,-0.800555006087772,0.4881007491297281,-0.013913872833365412,0.0886412783133599,-0.3830240060398154,0.5402698326174611,0.0,0.0,-1.2836380456820123e-15,4.293906165430594e-15,0.11119665543287971,1.0361649594537012,0.16161361823045978,0.7585320086745714,99.84793,-2.152069091796875,-1.6422230266760722,1.728969488826069,96.41803836090213,99.84793
11,170,10.005,0.2504,100.0,489.05,604.51,1499.83,1306.14,10.52,15.49,394.81,2318.9,8787.87,1.26,45.23,371.7,2388.15,8143.47,8.691,0.03,368,2319,100.0,28.64,17.1134,101,101,4,-1.1368683772161603e-13,-0.8501701594786508,-0.3768804282500562,-0.6046054738901528,0.0,-0.6995215436232051,0.7224991706673137,-0.6184138070861015,0.1333504618096637,0.019253330110253555,-1.022025469148064,0.47555599627884265,-0.1225216193679748,0.5207617740479102,0.690755166885821,-1.3877787807814457e-17,-1.1414207229634656,0.0,0.0,0.7896607858392737,-0.02747165808889473,-2.823178596937872e-14,8.120992848739434e-14,-0.49087096502717265,0.5667756304304831,-0.38809136013227685,0.580825479144799,-0.541665475963526,0.4940819208243235,1.3844904540873912e-16,1.39849061001366e-15,-0.19249912812473496,0.7405842647395676,0.5790513410247637,0.3843101939627469,0.05767282515204465,0.6645623295287026,0.4528793103426676,0.22882544249698988,-0.0553722117258057,0.21518384596841758,-0.7093638045604558,0.38689500912138614,0.7340207103774794,0.7584461467053836,0.1697463254852838,0.600020080081469,0.5026658804872824,0.13533011705929174,-0.529407701910755,0.7500199029264928,-0.01138407777275352,0.08037835442281542,-0.5209143182077518,0.5778312925197816,0.0,0.0,-1.0502493101034646e-15,3.918888270252259e-15,0.23455377005222405,0.9769932624590316,0.12723447708148622,0.6904111533711882,99.13712,-1.8628768920898438,-2.357742312193714,1.258607658372703,98.16288773419463,99.13712
11,171,10.0013,0.25,100.0,489.05,604.7,1499.93,1303.44,10.52,15.49,394.35,2318.86,8798.39,1.26,45.23,371.43,2388.14,8143.97,8.6547,0.03,369,2319,100.0,28.53,17.1331,100,100,4,-1.1368683772161603e-13,-0.44972378814295716,-0.35960864865645087,-0.9238689362168356,0.0,-0.6995215436232051,0.03736960003908422,-1.0417220448525601,0.7098083455155013,0.019253330110253555,-1.022025469148064,-0.02960106887518281,-0.22497307882325507,0.5519731479794577,-0.2599499343546693,-1.3877787807814457e-17,-0.46988942631989095,0.0,0.0,0.025800526197062627,0.20211191573216944,-4.376906810614914e-14,8.125877007505524e-14,-0.4833896601391334,0.51294070922692,-0.38291268531849026,0.5255040145179716,-0.6111570141914004,0.4731568607919351,1.1327649169805927e-16,1.266234038290669e-15,-0.2846850218517295,0.7008818227284096,0.48056375175464017,0.41150921947767605,-0.14221715121242895,0.749082344925017,0.4995936803740919,0.23184487925693587,-0.04180393139197674,0.19699150669480703,-0.7662113799400208,0.3723305359741506,0.5951803868769954,0.7530169601919966,0.09797916106554944,0.5659662528001805,0.5116308382131325,0.12404124714859963,-0.48041538053692123,0.6872066189569471,-0.009314245450434699,0.07285212298573544,-0.5116370651372316,0.5230795812810834,0.0,0.0,-8.592948900846528e-16,3.570391689123024e-15,0.19659863480583106,0.8877896500476767,0.14084855683615588,0.6252419110385244,99.959885,-0.0401153564453125,-2.279932091231688,1.0409308006715257,98.1711423163597,99.959885
11,172,19.9993,0.7,100.0,491.19,607.19,1478.95,1245.59,9.35,13.66,335.4,2324.02,8738.18,1.08,44.25,314.75,2388.13,8077.19,9.2227,0.02,364,2324,100.0,24.39,14.6624,99,99,1,2.2737367544323206e-13,-0.8094774015950756,-1.1477922915937098,-0.966026805191725,1.7763568394002505e-15,0.7133202004571826,1.4905991165145265,-0.010287275781871627,0.4887553042548794,0.5417730854581134,-0.8329161000334531,-0.24799667830461009,-0.18647641739858986,0.745779014279622,-0.25641896609342485,-0.5221511324097453,-0.9442863557318442,0.0,0.0,-0.47530286603373517,-0.13013122095817073,5.5296125391929005e-15,1.3249243019969256e-13,-0.5426783404038502,0.48254125203345816,-0.5219817046412574,0.5680189490210957,-0.6756787943732776,0.45165000938089866,4.156547367348213e-16,1.3300352328370245e-15,-0.10322952688647274,0.7526953555420091,0.6642065453473467,0.55423294245745,-0.11822990113414579,0.6796901422675666,0.49762306653423505,0.20975787229322493,0.06430098076258511,0.29671761360716087,-0.7783395108660993,0.33787575553421595,0.44187546593488525,0.7625282596378624,0.04625996498116047,0.5248357606456043,0.5542032338615851,0.147142036162429,-0.4396887597290127,0.6282372600870023,-0.10255731580667299,0.21866365739770932,-0.5903005725180702,0.5047814416177633,0.0,0.0,-7.030594555238067e-16,3.248381337185305e-15,0.07443472556227354,0.8482257045406196,0.09157950632809649,0.5761830666676622,104.47333,5.47332763671875,-2.3999965442945825,1.6027231578833019,97.84831422396203,104.47333
11,173,25.0022,0.6218,60.0,462.54,537.23,1264.73,1049.73,7.05,9.03,175.09,1915.58,8029.17,0.94,36.71,165.22,2028.5,7882.46,10.9017,0.02,307,1915,84.93,14.14,8.5379,98,98,2,0.0,1.0190606028591125,0.3873354322664661,-0.08679239502930383,1.7763568394002505e-15,0.5356457157003202,-0.7503834467514565,0.6261759551401409,0.9696738104039804,0.08908146973675168,-0.43831462973565555,1.8844496249653433,0.6697967487383801,0.3066325272941757,-0.28382626663155447,0.0,-0.2693291511876711,0.0,-1.4210854715202004e-14,-1.0960262001737302,-0.3106133005826178,4.524228441157827e-15,1.1986499617453553e-13,-0.25872580526512967,0.7704905085174345,-0.35665131611258033,0.6329718716593,-0.5686085399471005,0.47351795058828633,6.630551190376266e-16,1.3241575602928254e-15,0.012929608129307796,0.7287015001736988,0.4070083649657461,0.7629409074033393,0.017116618188451796,0.6852561313819533,0.5834504745105523,0.2698710471009769,0.06880652421243358,0.2685802022962384,-0.7165168052060187,0.33543090563857614,0.7041616766676958,0.9053737158789393,0.15963028930065495,0.5381769610004903,0.5091903781220561,0.16686838968991283,-0.4113501246203839,0.5717841135702685,-0.08391053111455062,0.2021358223534084,-0.5319421322761794,0.4748734424058319,0.0,0.0,-3.1590222300107516e-15,6.228338863887843e-15,-0.1383763518442726,0.9028365461282315,0.018453541435239328,0.5462258696658279,94.23392,-3.766082763671875,-0.45044285441711596,1.7461299186987804,93.10414601611326,94.23392
11,174,20.0077,0.7016,100.0,491.19,607.66,1479.18,1249.31,9.35,13.66,334.7,2324.04,8741.15,1.08,44.21,315.52,2388.15,8076.16,9.2183,0.02,365,2324,100.0,24.49,14.6853,97,97,1,2.2737367544323206e-13,0.20547082184897444,-1.108019735395865,-0.4886908613844973,1.7763568394002505e-15,0.7133202004571826,0.33546510633365667,0.14795752326043554,0.6613329021290523,0.5417730854581134,-1.0010258025022238,1.3001729626580876,-0.032126204698562665,0.6776787261399985,-0.36936387659858416,-0.5221511324097453,-0.26225044810587433,0.0,0.0,0.26514708753499294,0.15697534479309994,4.5042309714262233e-14,1.4129365803957788e-13,-0.17432641851711073,0.7220349853037459,-0.49326375598226846,0.6489392213311098,-0.554078052935718,0.4295436980275818,8.654736136490128e-16,1.280414271851338e-15,0.1402733521889214,0.7180121859253449,0.39400049975991164,0.6907187103005363,0.0409058736560852,0.6221158740016194,0.5976109158957341,0.24615256431044283,0.15480044443892083,0.30982992592197256,-0.7682457138053287,0.3247094409252406,0.8125273650295851,0.8540377797380023,0.12476547220988811,0.4930024454169485,0.5398246232162275,0.1657546568072765,-0.403716261343693,0.5174798042217366,-0.16359064044094965,0.25529316593977314,-0.4829072806088512,0.4433125302264258,0.0,0.0,-2.5846545518269785e-15,5.778284171766527e-15,-0.06500845377531522,0.8329619180922389,0.04363932386394126,0.497279152099405,97.16897,0.16896820068359375,-1.7952616183861876,1.9608020058887115,96.25512519104235,97.16897
11,175,25.0058,0.62,60.0,462.54,537.0,1259.35,1052.31,7.05,9.03,176.0,1915.61,8027.06,0.94,36.73,165.2,2028.51,7881.81,10.8979,0.02,306,1915,84.93,14.25,8.602,96,96,2,0.0,0.3767918806782679,-0.6315628027113173,0.29214730178441134,1.7763568394002505e-15,0.5356457157003202,1.2821938385204326,0.7405606569959103,0.8200180919504612,0.08908146973675168,-0.34237935437613626,1.8262716000573895,0.7058461281541878,0.25678401292463576,-0.37177289814759545,0.0,-1.0429012501839396,0.0,-1.4210854715202004e-14,-0.11455779666096128,0.658076920445477,3.685279885712364e-14,1.2911018024230385e-13,-0.07412309139067823,0.6904708243602267,-0.5184090372057318,0.5896743863481572,-0.4002188975320581,0.5189644654345026,1.0310887456037833e-15,1.2159435851270221e-15,0.21215923646372117,0.6690624656204975,0.55549019771637,0.7216251715819126,0.16811583426332613,0.6305325325351044,0.6380485842693208,0.24031343936646382,0.14285153994761735,0.2815224752034036,-0.6908154666363845,0.3409445921326178,0.9968444986710041,0.8755740495882858,0.23041650056339713,0.5046493282245413,0.48836269407230165,0.18899966680982563,-0.3979083771262207,0.46825821970612996,-0.13384688763350425,0.24030840050554084,-0.58472436598614,0.461115597142777,0.0,0.0,-4.698509126986073e-15,7.046972759457169e-15,-0.07401742520906905,0.7537116580975233,0.15535525051512958,0.5145168652354345,91.1323,-4.867698669433594,-1.4537037139851718,2.257095877281294,94.87680803065739,91.1323
11,176,42.0016,0.8409,100.0,445.0,550.12,1345.1,1120.48,3.91,5.71,138.97,2212.21,8338.09,1.02,42.14,130.82,2388.28,8099.85,9.3742,0.02,332,2212,100.0,10.54,6.2461,95,95,0,0.0,0.9590719263830365,-1.6620896535056917,-0.9588498695817853,1.3322676295501878e-15,-1.184754619222442,0.7734256919931378,0.795590605080537,0.5662450374176458,-0.15830044102604054,-0.03678475201695235,0.794034951746778,0.7043920699721735,0.6318630438252403,-0.022788403932206283,3.469446951953614e-18,0.6626785397121823,0.0,0.0,-0.43013741505315173,-1.6323118897741442,3.015228997401025e-14,1.1774173309752585e-13,0.11373054820454265,0.7526706438131205,-0.7263509674420882,0.7075973743790175,-0.5017881651774629,0.5214764384640617,1.0858485426849476e-15,1.106657299569883e-15,-0.04182510093376307,0.8299366704480182,0.5951148330394187,0.6587206705005942,0.28220215623009176,0.624791191196266,0.6249933939326526,0.21932313893000574,0.08809663431604317,0.28255162350390245,-0.5719007912510331,0.40719968692505437,0.9599700355938721,0.7962670964803285,0.31659387681953827,0.49547940147157354,0.5144536667546541,0.18063738250507824,-0.32970474563639984,0.4501754493389871,-0.10951108988195801,0.22407503898410536,-0.3579238376773541,0.6566280755508679,0.0,0.0,-3.844234740261333e-15,6.654298581180771e-15,-0.13876651427162953,0.6969619672265146,-0.16967513862837474,0.8630290158494128,87.802505,-7.1974945068359375,-0.749463189106362,1.725652137096727,94.15714500164702,87.802505
